Year ,RCDTS,Enrollment,PBE,PME
2008-2009,540921180242005,291,0,0
2008-2009,540921180242008,332,0,0
2008-2009,540921180242010,360,1,1
2008-2009,540921180242013,288,0,0
2008-2009,540921180242019,402,0,0
2008-2009,540921180242020,676,2,3
2008-2009,540921180242021,384,0,0
2008-2009,540922250170001,180,0,0
2008-2009,Vermilion County Total,"14,781",49,18
2008-2009,20093001X100000,137,0,0
2008-2009,20093002X140000,50,0,0
2008-2009,200930170242001,185,0,0
2008-2009,200933480260001,548,0,1
2008-2009,200933480261003,402,0,0
2008-2009,200933480262003,458,1,0
2008-2009,200933480262005,344,1,1
2008-2009,Wabash County Total,"2,124",2,2
2008-2009,27094001X100000,131,0,0
2008-2009,270942380260001,524,0,0
2008-2009,270942380261001,240,0,0
2008-2009,270942380262001,229,1,0
2008-2009,270942380262002,347,0,0
2008-2009,270942380262003,242,1,0
2008-2009,270942380262004,147,0,0
2008-2009,270942380263001,111,1,0
2008-2009,270943040260001,265,0,0
2008-2009,270943040261001,197,0,0
2008-2009,270943040262001,251,0,0
2008-2009,270943040262002,182,1,0
2008-2009,Warren County Total,"2,866",4,0
2008-2009,130950010042001,83,0,0
2008-2009,13095001X060000,111,0,0
2008-2009,13095005X100000,54,0,0
2008-2009,13095006X060000,53,0,0
2008-2009,13095008X100000,108,0,0
2008-2009,13095009X060000,98,0,0
2008-2009,130950100260001,333,1,1
2008-2009,130950100262003,219,1,0
2008-2009,130950110042001,81,0,0
2008-2009,130950150042001,134,0,0
2008-2009,130950290032001,71,0,0
2008-2009,130950490042002,575,4,1
2008-2009,130950990160001,520,1,0
2008-2009,Washington County Total,"2,440",7,2
2008-2009,200960060042001,190,0,0
2008-2009,200960140042001,88,0,0
2008-2009,200960170042001,158,0,0
2008-2009,200961000260001,178,0,0
2008-2009,200961000262003,88,0,0
2008-2009,200961000262004,72,0,0
2008-2009,200961000262005,255,0,0
2008-2009,200961120042001,412,0,0
2008-2009,200961120042002,290,0,0
2008-2009,200962000260001,111,0,0
2008-2009,200962000261001,152,0,0
2008-2009,200962000262002,87,0,0
2008-2009,200962000262003,96,0,0
2008-2009,200962250160001,503,0,0
2008-2009,Wayne County Total,"2,680",0,0
2008-2009,200970010260003,172,0,0
2008-2009,200970010262002,157,0,0
2008-2009,200970030260001,212,0,0
2008-2009,200970030262002,368,0,1
2008-2009,200970030262003,176,1,0
2008-2009,200970050260001,434,0,0
2008-2009,200970050261007,287,0,1
2008-2009,200970050262005,189,0,0
2008-2009,200970050262006,193,0,1
2008-2009,200970050262007,164,0,0
2008-2009,200970050263002,97,0,0
2008-2009,White County Total,"2,449",1,3
2008-2009,550980010260001,196,1,0
2008-2009,550980010261002,218,1,0
2008-2009,550980010262003,276,1,0
2008-2009,55098001Z030000,251,15,0
2008-2009,550980020260001,312,1,1
2008-2009,550980020261002,226,0,0
2008-2009,550980020262005,442,1,0
2008-2009,550980020263001,53,2,0
2008-2009,55098002Y100000,284,3,0
2008-2009,550980030260001,286,0,0
2008-2009,550980030261004,230,1,0
2008-2009,550980030262005,172,0,0
2008-2009,550980030262006,326,4,0
2008-2009,55098004X100000,209,0,0
2008-2009,550980050260014,"1,033",1,1
2008-2009,550980050261006,736,3,0
2008-2009,550980050262005,370,3,0
2008-2009,550980050262007,409,5,0
2008-2009,550980050262008,338,0,1
2008-2009,550980050262010,426,3,2
2008-2009,550980050263003,167,0,0
2008-2009,55098005X100000,245,0,0
2008-2009,550980060260001,376,1,0
2008-2009,550980060261001,268,5,0
2008-2009,550980060262002,263,0,0
2008-2009,550980060262003,238,2,1
2008-2009,55098011Z260000,94,1,0
2008-2009,550980120022001,278,0,0
2008-2009,550980130021004,301,0,0
2008-2009,550980130022001,371,4,0
2008-2009,550980130022002,374,2,0
2008-2009,550980140022001,73,0,0
2008-2009,550981450042001,309,5,0
2008-2009,550983010170001,695,3,0
2008-2009,Whiteside County Total,"10,845",68,6
2008-2009,56099001X100000,174,0,0
2008-2009,56099002X100000,517,1,0
2008-2009,56099005X100000,342,3,0
2008-2009,56099006X110000,32,0,0
2008-2009,56099007Z020000,163,2,0
2008-2009,56099013X100000,156,0,0
2008-2009,56099014X100000,97,0,2
2008-2009,56099015X100000,112,0,0
2008-2009,560990170021001,424,0,1
2008-2009,560990170022001,546,2,2
2008-2009,560990170022002,364,0,1
2008-2009,560990170022003,359,2,0
2008-2009,56099017X270000,437,0,0
2008-2009,56099020X100000,198,0,0
2008-2009,56099021X100000,244,3,0
2008-2009,56099022X100000,284,0,1
2008-2009,56099023X100000,188,4,1
2008-2009,56099024X100000,419,1,2
2008-2009,56099025X100000,552,6,0
2008-2009,56099027X100000,151,1,0
2008-2009,56099028X060000,130,6,0
2008-2009,56099030C041001,877,0,0
2008-2009,56099030C042002,499,0,0
2008-2009,56099030C042003,522,4,0
2008-2009,56099030C042004,517,6,0
2008-2009,56099030C042005,541,5,0
2008-2009,56099030C042006,960,0,0
2008-2009,56099030C042007,431,1,0
2008-2009,56099031X100000,203,2,0
2008-2009,56099032X100000,224,0,0
2008-2009,56099033C041001,822,3,0
2008-2009,56099033C042003,474,6,0
2008-2009,56099033C042005,771,2,0
2008-2009,56099033C042006,732,5,0
2008-2009,56099033C042007,761,3,1
2008-2009,56099034Y100000,"1,146",5,1
2008-2009,56099035Y100000,825,2,0
2008-2009,56099036Y060000,375,5,2
2008-2009,56099037X100000,179,0,0
2008-2009,56099038X100000,198,0,0
2008-2009,56099044X100000,276,1,0
2008-2009,56099045X100000,151,0,0
2008-2009,56099047X060000,34,0,1
2008-2009,56099048X160000,159,13,0
2008-2009,56099053Z020000,181,12,0
2008-2009,56099070C042001,298,0,0
2008-2009,56099070C042002,47,0,0
2008-2009,56099078X100000,78,1,0
2008-2009,560990810022001,123,0,0
2008-2009,560990840022001,240,0,0
2008-2009,560990860051001,531,0,0
2008-2009,560990860051002,823,0,0
2008-2009,560990860051003,976,0,0
2008-2009,560990860051004,665,0,0
2008-2009,560990860052001,355,0,0
2008-2009,560990860052002,617,0,0
2008-2009,560990860052003,287,1,0
2008-2009,560990860052004,644,0,0
2008-2009,560990860052005,301,3,2
2008-2009,560990860052006,451,0,1
2008-2009,560990860052007,498,1,0
2008-2009,560990860052011,590,0,0
2008-2009,560990860052013,303,0,0
2008-2009,560990860052014,352,0,0
2008-2009,560990860052015,564,1,0
2008-2009,560990860052020,385,1,0
2008-2009,560990860052022,453,0,0
2008-2009,560990860052024,955,0,0
2008-2009,560990860052025,777,0,1
2008-2009,560990860053004,349,0,0
2008-2009,560990880021002,143,0,0
2008-2009,560990880022002,316,0,0
2008-2009,56099088A021001,391,5,0
2008-2009,56099088A022001,491,4,0
2008-2009,560990890022002,300,0,0
2008-2009,560990900022001,344,2,0
2008-2009,56099090X160000,108,5,0
2008-2009,560990910021001,357,0,0
2008-2009,560990910022001,309,3,2
2008-2009,560990920021001,697,1,0
2008-2009,560990920022003,420,5,0
2008-2009,560990920022004,392,4,0
2008-2009,560990920022005,409,3,0
2008-2009,56099093X260000,202,0,2
2008-2009,56099095X100000,448,31,2
2008-2009,56099096X260000,286,4,0
2008-2009,56099098X010000,99,0,0
2008-2009,56099099Z200000,82,8,1
2008-2009,56099107X010000,38,0,0
2008-2009,56099110X010000,83,1,0
2008-2009,56099111X010000,46,0,0
2008-2009,56099112X010000,68,0,2
2008-2009,56099113X010000,80,0,1
2008-2009,560991140021001,449,1,0
2008-2009,560991140022001,415,1,0
2008-2009,560991140022002,409,6,1
2008-2009,56099114X160000,73,1,0
2008-2009,56099115Y060000,25,1,0
2008-2009,56099117X160000,10,1,0
2008-2009,560991220021005,645,1,0
2008-2009,560991220021006,680,6,1
2008-2009,560991220022002,472,5,0
2008-2009,560991220022004,508,6,1
2008-2009,560991220022005,516,2,0
2008-2009,560991220022008,470,3,3
2008-2009,560991220022010,412,0,0
2008-2009,560991220022011,333,7,1
2008-2009,560991220022013,425,5,0
2008-2009,560991220022014,329,4,0
2008-2009,560991220022015,443,3,1
2008-2009,560991220022016,440,0,0
2008-2009,56099157C041001,820,4,1
2008-2009,56099157C042002,800,5,0
2008-2009,56099157C042004,863,13,1
2008-2009,560991590021001,837,5,0
2008-2009,560991590022002,849,7,8
2008-2009,560991590022004,459,5,0
2008-2009,560991610021001,900,1,0
2008-2009,560991610022001,230,2,0
2008-2009,560991610022003,256,2,5
2008-2009,560991610022004,391,0,0
2008-2009,560991610022005,835,4,3
2008-2009,560991610022006,770,7,0
2008-2009,560991610022007,325,4,0
2008-2009,56099200U260001,392,0,0
2008-2009,56099200U261001,280,0,0
2008-2009,56099200U262002,456,1,0
2008-2009,56099201U260001,"1,549",6,0
2008-2009,56099201U261002,674,1,0
2008-2009,56099201U262003,519,3,0
2008-2009,56099201U262004,465,1,1
2008-2009,56099201U262006,522,3,1
2008-2009,56099201U262007,260,0,0
2008-2009,56099201U262008,431,10,1
2008-2009,56099201U262009,338,0,0
2008-2009,56099201U263001,241,2,0
2008-2009,560992020220001,"2,442",3,2
2008-2009,560992020220002,"2,368",2,3
2008-2009,560992020220003,"2,149",5,0
2008-2009,560992020220004,850,0,0
2008-2009,560992020221002,783,0,0
2008-2009,560992020221003,"1,171",5,0
2008-2009,560992020221004,649,2,0
2008-2009,560992020221005,883,2,0
2008-2009,560992020221006,871,1,1
2008-2009,560992020221007,"1,138",2,2
2008-2009,560992020221008,"1,057",4,0
2008-2009,560992020222003,830,4,1
2008-2009,560992020222004,496,1,4
2008-2009,560992020222005,726,7,3
2008-2009,560992020222006,834,4,2
2008-2009,560992020222007,860,4,0
2008-2009,560992020222008,915,6,0
2008-2009,560992020222009,925,7,1
2008-2009,560992020222010,951,4,1
2008-2009,560992020222011,893,6,5
2008-2009,560992020222012,817,7,2
2008-2009,560992020222013,905,5,3
2008-2009,560992020222014,884,1,2
2008-2009,560992020222015,849,7,1
2008-2009,560992020222016,883,5,1
2008-2009,560992020222017,722,12,2
2008-2009,560992020222018,598,2,2
2008-2009,560992020222019,486,4,0
2008-2009,560992030042001,452,1,1
2008-2009,560992040170001,"2,722",4,1
2008-2009,560992040170003,"2,622",0,0
2008-2009,560992050170001,"3,938",12,2
2008-2009,56099207U260001,668,2,0
2008-2009,56099207U261002,512,3,0
2008-2009,56099207U262001,164,2,0
2008-2009,56099207U262003,482,8,3
2008-2009,56099207U262004,118,1,0
2008-2009,56099207U262005,221,3,0
2008-2009,56099209U260001,481,0,0
2008-2009,56099209U261002,358,1,0
2008-2009,56099209U262003,259,0,0
2008-2009,56099209U262004,423,0,1
2008-2009,560992100160001,"3,100",11,2
2008-2009,560992100160002,"2,689",18,4
2008-2009,560992100160003,"1,329",8,4
2008-2009,56099255U260001,599,1,2
2008-2009,56099255U261001,434,1,0
2008-2009,56099255U262001,552,2,0
2008-2009,56099255U262002,295,4,2
2008-2009,56099365U260007,"3,782",6,0
2008-2009,56099365U260008,"1,759",0,0
2008-2009,56099365U261003,789,1,0
2008-2009,56099365U261004,"1,262",1,0
2008-2009,56099365U261005,699,1,0
2008-2009,56099365U261006,776,0,0
2008-2009,56099365U261007,625,1,0
2008-2009,56099365U262001,827,0,1
2008-2009,56099365U262002,650,2,1
2008-2009,56099365U262003,557,4,0
2008-2009,56099365U262006,730,2,1
2008-2009,56099365U262008,502,0,0
2008-2009,56099365U262009,709,2,0
2008-2009,56099365U262010,568,1,1
2008-2009,56099365U262011,631,2,0
2008-2009,56099365U262012,637,0,0
2008-2009,56099365U262013,180,0,0
2008-2009,56099365U262014,836,7,0
2008-2009,56099365U262015,689,7,1
2008-2009,56099365U262016,865,0,0
2008-2009,Will County Total,"125,460",560,123
2008-2009,211000010260001,375,0,0
2008-2009,211000010262002,475,1,2
2008-2009,211000010262003,283,0,1
2008-2009,211000010262004,100,0,0
2008-2009,21100001X100000,285,0,0
2008-2009,211000020260001,"1,190",5,0
2008-2009,211000020261002,853,1,1
2008-2009,211000020262003,191,0,0
2008-2009,211000020262004,307,1,0
2008-2009,211000020262005,581,2,1
2008-2009,211000020262007,342,0,0
2008-2009,211000020262010,632,2,2
2008-2009,211000030260001,149,0,0
2008-2009,211000030262001,292,0,0
2008-2009,21100003X110000,15,0,0
2008-2009,211000040260001,735,3,0
2008-2009,211000040261001,517,1,1
2008-2009,211000040262008,533,6,0
2008-2009,211000040262010,717,6,0
2008-2009,211000050260001,517,1,0
2008-2009,211000050261001,515,2,0
2008-2009,211000050262001,767,3,0
2008-2009,21100011Z260000,199,9,0
2008-2009,21100014X250000,8,0,0
2008-2009,21100015Y260000,46,0,0
2008-2009,Williamson County Total,"10,624",43,8
2008-2009,04101001Z020000,274,3,2
2008-2009,04101002Y100000,"1,262",2,3
2008-2009,04101003X100000,532,0,0
2008-2009,04101004X060000,68,0,0
2008-2009,04101005Z010000,334,5,0
2008-2009,04101007X100000,174,0,0
2008-2009,04101008X100000,390,0,0
2008-2009,04101009X100000,228,1,0
2008-2009,04101010X100000,263,0,0
2008-2009,04101014X100000,265,0,1
2008-2009,04101017X110000,36,0,1
2008-2009,04101020X100000,271,3,2
2008-2009,04101021X100000,145,1,0
2008-2009,04101022Z060000,989,2,0
2008-2009,04101023Z260000,"1,175",19,5
2008-2009,04101027X010000,213,7,1
2008-2009,04101030Z200000,169,15,0
2008-2009,04101032Z140000,833,16,1
2008-2009,04101069X200000,138,3,0
2008-2009,04101070X160000,128,1,0
2008-2009,04101073X160000,49,1,0
2008-2009,04101081X250000,68,0,0
2008-2009,04101088X230000,101,0,9
2008-2009,04101094Z010000,58,4,0
2008-2009,04101095Y140000,17,0,0
2008-2009,04101096X060000,125,3,1
2008-2009,41011220220002,"2,380",1,0
2008-2009,41011220221005,"1,245",0,0
2008-2009,41011220222005,369,0,2
2008-2009,41011220222006,417,0,0
2008-2009,41011220222007,418,1,1
2008-2009,41011220222008,453,0,0
2008-2009,41011220222010,441,0,0
2008-2009,41011220222011,432,0,0
2008-2009,41011220222013,459,1,0
2008-2009,41011220222014,388,0,0
2008-2009,41011220222015,788,0,2
2008-2009,41011310041002,750,1,0
2008-2009,41011310042001,473,3,0
2008-2009,41011310042002,497,3,1
2008-2009,41011310042003,438,2,3
2008-2009,41011330042001,712,7,2
2008-2009,41011340042001,144,3,0
2008-2009,41011400041001,564,2,0
2008-2009,41011400042001,499,1,2
2008-2009,41011400042002,533,3,0
2008-2009,41012050250001,"1,966",0,0
2008-2009,41012050250002,"1,359",1,0
2008-2009,41012050250003,"2,003",3,0
2008-2009,41012050250004,"1,945",1,0
2008-2009,41012050250005,52,0,0
2008-2009,41012050251001,633,0,0
2008-2009,41012050251006,952,4,1
2008-2009,41012050251008,866,2,0
2008-2009,41012050251009,708,1,0
2008-2009,41012050251010,803,2,0
2008-2009,41012050252014,579,1,0
2008-2009,41012050252016,328,0,0
2008-2009,41012050252017,464,1,0
2008-2009,41012050252018,496,0,0
2008-2009,41012050252019,393,0,0
2008-2009,41012050252020,227,1,0
2008-2009,41012050252022,410,0,1
2008-2009,41012050252024,569,0,0
2008-2009,41012050252027,382,0,0
2008-2009,41012050252029,307,0,0
2008-2009,41012050252034,274,0,0
2008-2009,41012050252037,529,0,1
2008-2009,41012050252038,284,0,0
2008-2009,41012050252039,331,1,0
2008-2009,41012050252040,390,0,0
2008-2009,41012050252041,399,0,0
2008-2009,41012050252043,392,1,1
2008-2009,41012050252046,391,0,0
2008-2009,41012050252047,505,0,0
2008-2009,41012050252048,230,0,0
2008-2009,41012050252051,605,0,0
2008-2009,41012050252054,569,5,1
2008-2009,41012050252056,527,0,0
2008-2009,41012050252057,252,0,0
2008-2009,41012050252058,277,0,0
2008-2009,41012050252059,332,5,1
2008-2009,41012050252062,411,0,0
2008-2009,41012050252063,361,4,0
2008-2009,41012050252064,370,0,0
2008-2009,41012050252066,388,0,0
2008-2009,41012050252067,310,2,1
2008-2009,41012050252078,786,1,0
2008-2009,41012050252080,268,3,0
2008-2009,41012050252082,596,1,0
2008-2009,41012050252084,372,1,0
2008-2009,41012050252085,337,3,0
2008-2009,41012050252086,"1,248",0,0
2008-2009,41012050253001,285,1,0
2008-2009,41012050253073,527,3,3
2008-2009,41012050253075,418,0,1
2008-2009,41012070160001,"2,074",8,3
2008-2009,41013200260001,316,2,1
2008-2009,41013200261002,143,1,0
2008-2009,41013200262003,249,3,1
2008-2009,41013200262004,258,1,1
2008-2009,41013200262005,139,0,0
2008-2009,41013210260001,295,0,0
2008-2009,41013210261001,314,1,0
2008-2009,41013210262002,357,1,2
2008-2009,41013220260001,217,0,1
2008-2009,41013220261001,116,0,0
2008-2009,41013220262001,363,2,0
2008-2009,41013230260001,576,2,0
2008-2009,41013230261002,427,1,1
2008-2009,41013230262003,312,1,3
2008-2009,41013230262005,232,1,0
2008-2009,41013230262006,149,2,0
2008-2009,Winnebago County Total,"55,648",188,63
2008-2009,431020010042001,868,10,3
2008-2009,431020020042001,233,0,1
2008-2009,431020060260001,390,0,0
2008-2009,431020060262001,296,6,0
2008-2009,431020060262002,304,0,0
2008-2009,431020060262003,300,0,0
2008-2009,431020110260001,356,0,0
2008-2009,431020110261001,302,0,0
2008-2009,431020110262001,206,1,1
2008-2009,431020110262002,347,5,1
2008-2009,431020110262003,89,2,1
2008-2009,431020210260001,199,0,1
2008-2009,431020210262003,235,0,1
2008-2009,431020600260001,170,7,1
2008-2009,431020600261002,175,3,2
2008-2009,431020600262003,240,3,3
2008-2009,431020690022001,604,7,6
2008-2009,431020690022002,317,4,4
2008-2009,431021220170001,963,6,1
2008-2009,431021400260001,525,1,1
2008-2009,431021400261002,493,3,1
2008-2009,431021400262003,436,3,1
2008-2009,431021400262004,89,3,0
2008-2009,431021400262005,92,1,0
2008-2009,Woodford County Total,"8,229",65,29
2008-2009,651089010800001,611,2,1
2008-2009,651089010802001,415,1,0
